,twitterid,Date,User,Tweet,source,likes,replycount,retweets
259,1499439245370568708,2022-03-03 17:39:08+00:00,AdoptionsUk,"Please retweet to help Poppy and Lola find a home together #BOURNEMOUTH #UK 

Bonded sisters aged 7, hairless they need sunscreen in the Summer and warm coats in the Winter. They are looking for an adult home as the only pet. Please share?
https://t.co/QXfOHFUj6O
#dogs https://t.co/DWxkxloCE8","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",660,15,730
260,1499403083708776449,2022-03-03 15:15:27+00:00,AdoptionsUk,"Please retweet to help Minx find a home #BOURNEMOUTH #UK  within 2 hours 20 drive

Aged 11 months she has spent most of her life in a kennel as a welfare case. She's looking for an experienced adult home as the only pet 
DETAILS or APPLY👇
https://t.co/ANKZhrUpKb
#DogsofTwittter https://t.co/3SecGMpoy5","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",381,8,459
261,1499301527508422661,2022-03-03 08:31:54+00:00,LithuaniaMFA,"Today in #Vilnius, Foreign Minister @GLandsbergis welcomed the #UK 🇬🇧 Foreign Secretary @trussliz, who is paying a working visit to #Lithuania 🇱🇹. They are joined by the Foreign Ministers of Estonia 🇪🇪 and Latvia 🇱🇻, @eliimets and @edgarsrinkevics, for a joint meeting. https://t.co/A9ImU0pbWZ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",379,51,83
262,1499113467613089792,2022-03-02 20:04:37+00:00,madelinegleeson,The @UKHouseofLords has voted down a proposal to introduce Australian style “offshore processing” in the #UK. The issue is not dead yet-it still needs to be reconsidered by the @HouseofCommons-but for now it’s a huge blow to the plan &amp; a win for common sense and humanity #auspol,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",594,11,145
263,1499039119896465414,2022-03-02 15:09:11+00:00,Charles_Lister,"It seems #Ukraine's call for foreign volunteers has had quite an effect -- I've been told of dozens, if not 100s of #UK &amp; US military (incl. SOF) veterans who are now heading there to take up arms against #Russia.

Truly extraordinary -- but also geopolitically very complicated.","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",397,24,103
264,1499030860548300803,2022-03-02 14:36:22+00:00,leeseongwee,(1/2) #Ukraine #Russia Listen to Alice Weidel of #Germany tell you something that @NATO #USA #UK #EU knew all the time but chose instead to foment a tragic situation where many will die and suffer for nothing but empty promises. #WHY https://t.co/3ruHAaFYwM,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",924,73,535
265,1498979784872841217,2022-03-02 11:13:25+00:00,nexta_tv,⚡️#Russian ambassador to the #UK did not rule out the possibility of breaking off diplomatic relations between #Moscow and #London.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2487,64,241
266,1498970818424066057,2022-03-02 10:37:47+00:00,AdoptionsUk,"Please retweet to help Milo find a home #EARLSFORD #ScottishBorders #Scotland 
Aged 2, Belgian Shepherd Cross, sadly been in the kennels for a long time now. He would love an active, home with adults or teenagers, as the only pet 
APPLY👇
https://t.co/GV7bm39Jqb
#dogs #UK https://t.co/IeoDpQDajq","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",364,5,489
267,1498966870598291457,2022-03-02 10:22:06+00:00,Mike_Fabricant,"While other countries hesitated, the #UK has been sending a steady stream of arms including tank-busting missiles to #Ukraine for weeks. And we are sending more. https://t.co/hIGtqmpWCR","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",809,198,164
268,1498923492804370434,2022-03-02 07:29:43+00:00,AdoptionsUk,"Please retweet to help Chloe find a home #LONDON #UK 
Gorgeous #Malinois aged 1. She is looking for an experienced home, children aged 14+, best as the only pet. She would need a garden.
DETAILS or APPLY👇
https://t.co/bypDxhw9rJ
#dogs #animals #pets https://t.co/rPiskoSHPt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",299,5,389
269,1498838787534688263,2022-03-02 01:53:08+00:00,rameshlaus,"#Valimai became the first movie of Actor #AjithKumar to debut in Top 10 at the #NewZealand 🇳🇿 Box office.. 

Missed Top 10 by a whisker in #Australia 🇦🇺 At 11..

Top 15 in #UK 🇬🇧 and #Ireland 🇮🇪 

21 in #USA 🇺🇸 

Only few screens have reported in #Canada 🇨🇦 and #Germany 🇩🇪","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3718,17,1228
270,1498702239350808581,2022-03-01 16:50:33+00:00,jensstoltenberg,"Visiting Tapa base to meet #NATO troops with Prime Ministers @kajakallas &amp; @BorisJohnson. I welcome that the #UK has now doubled its presence in #Estonia. Our message to President Putin is clear: stop the war, pull out your troops from #Ukraine &amp; engage in dialogue in good faith. https://t.co/O2pufr209a","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3813,1099,748
271,1498698601123491840,2022-03-01 16:36:05+00:00,EmersonBarrett,We have a truly insane and iconic support announcement today for the UK dates coming up x #palayeroyale #tour #UK https://t.co/KnkW9AkQ0N,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",591,25,51
272,1498663978301595654,2022-03-01 14:18:30+00:00,AdoptionsUk,"Please retweet to help Evie find a home #KENT #UK 

Friendly Lurcher aged 5, sliver grey. She would like an active family, she has a very waggy tail! Please contact the shelter for more information or to apply
DETAILS 👇❤️
https://t.co/isJIm3dPz0 #dogs #dogsoftwitter #pets https://t.co/dJik72Exh3","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",289,6,399
273,1498625740824137730,2022-03-01 11:46:34+00:00,irshad5005,"Landmark achievement by #Valimai in #UK...

Crossed #Thalapathy's 2007 film #ATM 1st weekend gross...

Took just 15 Years 👍

Well done 👏👏

AJITH KUMAR is KING OF OPENING FOR A REASON 😎😎","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1024,13,349
274,1498602506733391875,2022-03-01 10:14:14+00:00,mithunraman,"#Valimai #UK box-office

Total 4 Days opening weekend gross:  £112,670

All time 27th biggest weekend. Comfortably crossed weekend nos of #ATM(2007) £96K and #Viswasam(2019) £98K.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",554,32,228
275,1498570794447814657,2022-03-01 08:08:14+00:00,Kishan_Devani,"Being the Son of #Ugandan Refugees, I find it difficult &amp; troubling to fathom how #PritiPatel &amp; this #Govt can treat #UkranianRefugees the way they are. If it wasn't for #immigration both our families would not have been in the #UK, living the lives we do. It is truly despicable.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",418,33,148
276,1498568226447532033,2022-03-01 07:58:01+00:00,WaiLeeHo,I think you will find that #British Javelin anti tank missiles have been busting up Russian tanks in #Ukraine from the very start of the conflict. Long before the #EU decided to supply any weapons at all. #uk #StandWithUkraine https://t.co/G3xK5FFHui,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",274,16,73
277,1498546576805015554,2022-03-01 06:32:00+00:00,AdoptionsUk,"Please retweet to help Mistletoe find a home #HAREFIELD #London #UK 
Aged 2-5, found on Christmas Eve 2020. She is sweet and affectionate and would like and adult, female home with another dog. 
DETAILS or APPLY👇
https://t.co/XF1Wd8xYJV…
#dogs #DogsofTwittter #pets #animals https://t.co/KpIzKJJtB8","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",278,5,376
278,1498447675057917956,2022-02-28 23:59:00+00:00,AdoptionsUk,"Please retweet to help Sadie find a home #ESSEX #UK 
Aged 7, looking for an experienced adult home as the only pet. She is stressed in kennels, please share❤️
DETAILS or APPLY👇
https://t.co/8ZkNxZQ3JJ………… #dogs https://t.co/kVS7safwVg","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",658,18,821
279,1498438162590404609,2022-02-28 23:21:12+00:00,lesiavasylenko,A couple of months ago I was in the #UK watching @itvpeston and thinking we need to change the format of political shows in #Ukraine. Who knew that in a short time all would change and instead Ukraine and I would both be on the show. 🙏 for highlighting 🇺🇦 https://t.co/E1HFyseMxf,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",905,34,184
280,1498373352913874944,2022-02-28 19:03:40+00:00,kiraincongress,"The only way to end the #war - to end #Putin’s reign. Today, Russian citizens had the first feel of the sanctions imposed by #USA, #UK, #EU.

#StandingWithUkraine https://t.co/4K4bzh8LjN","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1666,81,329
281,1498360629111005188,2022-02-28 18:13:06+00:00,TartRespawn,"WELCOME TO THE THUNDER DOME

           🔥#MUSTWATCH🔥

Neil Oliver: We watch Ukraine and Russia - 

But at the same time we should watch what our leaders are up to here in the West

Truer words have never been spoken 

#CANADA #AMERICA #UK 
 https://t.co/hp60Ur7OKR","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",249,19,144
282,1498335576424124419,2022-02-28 16:33:33+00:00,nexta_tv,⚡️#UK ports may stop accepting ships flying the #Russian flag.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4522,28,370
283,1498328040396492809,2022-02-28 16:03:37+00:00,nexta_tv,"⚡️The #UK has frozen the assets of VTB, Sovcombank, Vnesheconombank, and also plans to impose sanctions against Sberbank and seize real estate and yachts of #Russian oligarchs.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4012,33,511
284,1498325484039516162,2022-02-28 15:53:27+00:00,RashanAGary,"#PutCheeseOnEverything🧀🍽
 In the #UK too😤

#GoPackGo https://t.co/OxiCH5tpld","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1324,16,43
285,1498290416847835139,2022-02-28 13:34:06+00:00,AdoptionsUk,"Please retweet to help Chloe find a home #LONDON #UK 
Gorgeous #Malinois aged 1. She is looking for an experienced home, children aged 14+, best as the only pet. She would need a garden.
DETAILS or APPLY👇
https://t.co/bypDxhw9rJ
#dogs #animals #pets https://t.co/4AIDbUNaY7","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",404,7,515
286,1498272592436023299,2022-02-28 12:23:17+00:00,rameshlaus,"At the #UK 🇬🇧 and Ireland 🇮🇪 Box office, #Valimai has grossed £ 112,768  [₹ 1.14 crs] from 59 screens..

Opening weekend..","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4702,12,1228
287,1498209781110263809,2022-02-28 08:13:41+00:00,ArleneFosterUK,So glad we are in the UK and NATO. #UK #Ukraine #ThisUnionworks #ProudofNI @10DowningStreet https://t.co/MT9vUrN5T9,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",383,128,56
288,1498205963777544192,2022-02-28 07:58:31+00:00,taran_adarsh,"#BheemlaNayak #Overseas: Opng Wknd biz…
⭐️ #UK: £ 146,818 [₹ 1.48 cr]
⭐️ #Ireland: £ 11,051 [₹ 11.16 lacs]
⭐️ #Australia: A$ 2,90,412 [₹ 1.58 cr]
⭐️ #NZ: NZ$ 24,222 [₹ 12.26 lacs]
⭐️ #NorthAmerica: Has crossed $ 2 million [₹ 15.09 cr+]. Final biz in evening.
@comScore https://t.co/fsC4DJ2k6J","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",5771,27,1274
289,1498203741412945928,2022-02-28 07:49:41+00:00,taran_adarsh,"#GangubaiKathiawadi #Overseas: Opng Wknd biz…
⭐️ #UK: £ 243,853 [₹ 2.46 cr]
⭐️ #Australia: A$ 376,223 [₹ 2.04 cr]
⭐️ #NZ: NZ$ 62,483 [₹ 31.63 lacs]
⭐️ #Germany: € 21,851 [₹ 18.44 lacs]
⭐️ #NorthAmerica: Has crossed $ 1 million [₹ 7.50 cr+]. Final biz in evening.
@comScore https://t.co/WOuBf96Elx","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1501,33,118
290,1498161041536028677,2022-02-28 05:00:01+00:00,AdoptionsUk,"Please retweet to help Spot find a home #EDINBURGH #SCOTLAND 🏴󠁧󠁢󠁳󠁣󠁴󠁿
Could you offer a loving home to a nervous Collie? 
DETAILS or APPLY👇
https://t.co/zqZ3l3kpYv………… #dogs #UK #Collie https://t.co/NziMPzFfeR","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",310,5,432
291,1498157590999621635,2022-02-28 04:46:18+00:00,AdoptionsUk,Please retweet to help Taylor find a home #KENT #UK https://t.co/fBEjGYrsjm,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",602,9,787
292,1497979030724915201,2022-02-27 16:56:46+00:00,Mike_Fabricant,"With the #EU banning RT (Russia Today), the #UK can no longer say it’s up to Ofcom. We may have to pass legislation, but we must now do the same. https://t.co/NJ7k0pae7n","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1193,725,254
293,1497972559366832131,2022-02-27 16:31:03+00:00,AlexKokcharov,"In Trafalgar Square, #London, #UK, thousands (5,000? 10,000?) are rallying today in support of #Ukraine and against the horrendous war waged by #Russia. https://t.co/oEw9ScTSFP","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",287,4,74
294,1497967227525545992,2022-02-27 16:09:52+00:00,AdoptionsUk,"URGENT please retweet to help Robbie find a home #STRETTON #BurtonOnTrent #Staffordshire #UK 

Aged 14! 
Robbie is stressed in kennels and cries on his own.
He is looking for an adult home as the only pet, he has some hearing and sight issues💔
APPLY👇
https://t.co/nheoq2ckxN https://t.co/kksPN3znhx","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",396,10,567
295,1497942873802690563,2022-02-27 14:33:06+00:00,kinga_valentino,"#Polish charity ‘Fundacja Centaurus’ just entered #Ukraine &amp; rescued 100 #dogs so far! They will be transporting the dogs to the border &amp; need urgent support: cars, kennels and people! They need volunteers! Contacts below. #Poland #Ukraine #SaveUkraine #UK https://t.co/tNxU2hRCDi https://t.co/yVyXzJVMua","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",495,10,310
296,1497942345458884615,2022-02-27 14:31:00+00:00,AdoptionsUk,"Please retweet to help Ace find a home #ESSEX #UK 

Friendly boy aged 8, loves his walks and toys. He's been overlooked for a long time and sadly finds kennels stressful. He can live with children 14+ as the only pet.  PLEASE SHARE 💔
https://t.co/azYQE8DWbE… #dogs 
#dogs #pets https://t.co/8LMm23CmSC","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",332,2,456
297,1497695704982118400,2022-02-26 22:10:56+00:00,Charles_Lister,"NEW -- U.S., #UK, #France, #Germany, #Canada, European Commission &amp; #Italy are cutting #Russia from #SWIFT.

And #Russia's Central Bank will be restricted from using international reserves.","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",425,17,131
298,1497678581694185476,2022-02-26 21:02:54+00:00,lesiavasylenko,How many times #NoFlyZone for #Ukraine??? Just want to scream this out to all decision makers in #UK and #US. Russia. is. sending. all. they. have. on. KYIV. Please share this will congress @POTUS and all you know in US and UK,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3365,122,1427
299,1497602620382449669,2022-02-26 16:01:03+00:00,RussianEmbassy,"MFA spox #Zakharova: If London carries out its threats against Russian media, we will reciprocate. #UK can ask its German colleagues how it happens. https://t.co/ukHYQMyqlM","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",637,383,203
300,1497516140821635073,2022-02-26 10:17:25+00:00,AdoptionsUk,"URGENT, please retweet to avoid separation, Ruby and Fergus, bonded pair #HEREFORD #ENGLAND 

Hungarian Vizsla aged 8 and Pointer aged 5, they can live with children aged 11+. They love affection please share 🙏
DETAILS 👇
https://t.co/RA1tLvwNvk…
#dogs #UK #pets #DogsofTwittter https://t.co/k6xUP30xoX","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",388,6,543
301,1497470079398731776,2022-02-26 07:14:23+00:00,AdoptionsUk,"Please retweet, it has been ILLEGAL TO CROP A DOG'S EARS IN THE UK  since 2006 
If you suspect anyone of doing this to a dog please report them to the RSPCA OR SSPCA in Scotland  
The sentence for animal cruelty has been raised to a max of 5 years in prison. 
#dogs #animals #UK https://t.co/jnzDz93GgJ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",577,17,630
302,1497444362564902918,2022-02-26 05:32:11+00:00,olga_chyzh,"Ukraine stops the enemy from entering Kyiv from the south. Thanks, #UK, for those awesome NLAW anti-tank missiles. As our Defense Minister said earlier, “Russians, welcome to hell!” #IStandWithUkraine #StopPutin

https://t.co/eKaO3Oe0V6","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",471,17,114
303,1497295748421013509,2022-02-25 19:41:39+00:00,nexta_tv,"⚡️The #UK has imposed sanctions on Putin and Lavrov, their assets have been frozen","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2839,48,310
304,1497285301269680131,2022-02-25 19:00:08+00:00,BaqirPir,"May God grant you long life and success.
#UkraineRussia #UkraineWar #UK #Zelenskiy #zelenskyi https://t.co/NtY2JSigAc","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",773,14,82
305,1497257066574061568,2022-02-25 17:07:57+00:00,ForcesNews,"Watch as #UK troops move towards #Estonia amid the continued #Russian invasion of #Ukraine. 🇪🇪

@BritishArmy personnel, tanks and military equipment from the 1 Royal Welsh battlegroup can be seen travelling to the Baltic state.

Read more here 👉 https://t.co/42DX4JP4kq https://t.co/laY5qUu07B","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",1656,73,466
306,1497256886206275587,2022-02-25 17:07:14+00:00,AdoptionsUk,"Please retweet to help Molly find a home #GLASGOW #SCOTLAND 🏴󠁧󠁢󠁳󠁣󠁴󠁿
Terrier aged 8+ looking for a forever or foster home as her owner is too ill to care for her. She needs a quiet adult home as the only pet. 
DETAILS or APPLY👇
https://t.co/mVYOmsNCJx…
#dogs #DogsofTwittter #pets #UK https://t.co/6913pLiyUq","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",315,3,417
307,1497248939170570271,2022-02-25 16:35:39+00:00,kamaalrkhan,Once upon a time #Ukraine was third nuclear power in the world. But Ukraine destroyed all the nuclear weapons with the promise of #UK and #USA that they will defend Ukraine during any war in the future. Now where are those countries? Never believe anyone in life.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1640,43,156
308,1497245813763973131,2022-02-25 16:23:14+00:00,TrendsAjith,"Family audience is AK’s third eye 😎 🙏 #Uk #London 💥

#Valimai #BlockbusterValimai #Blockbuster #Ajith #Thala #Review https://t.co/1X2VGuRlb8","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1625,10,648
309,1497223525823705094,2022-02-25 14:54:40+00:00,taran_adarsh,"#Telugu film #BheemlaNayak STORM hits #Overseas… Starts on a POWER-ful note in #USA and #UK… Packs a GIGANTIC TOTAL in *previews screenings*…
⭐️ #USA…
Thu $ 869,432 [₹ 6.53 cr]
⭐️ #UK…
Thu £ 87,283 [₹ 87.81 lacs]
⭐️ #Ireland…
Thu £ 6,397 [₹ 6.44 lacs]
@comScore https://t.co/hO1UrqGu70","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",7119,62,1652
310,1497167918102163477,2022-02-25 11:13:42+00:00,Gaz1919L,Russia have been building an army and advanced weapons whilst we've been building gender neutral toilets and safe spaces for 19 year olds who are upset by words… we won’t be going to war with Russia #UkraineRussia #USA #UK,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",350,27,38
311,1497076136739754026,2022-02-25 05:08:59+00:00,lesiavasylenko,Missiles fly over suburbs as they are directed to #Kyiv. Our anti-air strike system is holding out well so far. But no-fly zone would help. #UK #USA and the rest…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",494,11,116
312,1497048262859444229,2022-02-25 03:18:14+00:00,ColinCrooks1,Today #BritishEmbassy #Seoul is flying the Ukrainian flag 🇺🇦 in solidarity with our Ukrainian friends. The #UK stands with the people of Ukraine in the face of Russia's unprovoked attack on freedom and democracy. We #StandwithUkraine #우크라이나 와 함께 합니다 @UKinKorea https://t.co/wQiN1z2RB9,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",471,10,122
313,1496991936821055493,2022-02-24 23:34:25+00:00,AdoptionsUk,"No nose, big heart - dog used for badger-baiting seeks new home #CANTERBURY #UK 
DETAILS OR APPLY👇
https://t.co/2AljcOR8dr 
FULL STORY 👇
https://t.co/7hBiNi9VTt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",325,14,317
314,1496987051048198149,2022-02-24 23:15:00+00:00,JimiHendrix,"On February 24, 1969 The Jimi Hendrix Experience performed at Royal Albert Hall on London, England.

#JimiHendrix #TheJimiHendrixExperience 
#RAH #RoyalAlbertHall #London #UK
@RoyalAlbertHall https://t.co/T08913Q3J1","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",426,13,85
315,1496895468647116801,2022-02-24 17:11:05+00:00,MarQs__,"#UK to impose asset freeze against all major Russian banks, immediate asset freeze against VTB - Reuters","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",328,3,54
316,1496850186265821185,2022-02-24 14:11:09+00:00,hk_watch,"#UK Government commits to expanding #BNO scheme for #Hkers born after 1997

https://t.co/Bm6xF9jqBQ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",558,25,306
317,1496709716965269506,2022-02-24 04:52:58+00:00,SonyKapoor,"From Hungary´s Orban to Italy's business elite, to #Cyprus banks to large parts of the German political elite &amp; what has increasingly seemed to be the whole of the #UK conservatives and the #Trump wing of the @GOP, large tracts western democracies have been compromised by Russia!","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",212,4,66
318,1496528879678365700,2022-02-23 16:54:23+00:00,RussianEmbassy,"#UK govt &amp; media have been purposefully shaping the image of “aggressive Russia”, while ignoring the fact that residents of #Donetsk and #Lugansk People’s Republics have been living for many years under fire, full transport &amp; economic blockade, suspension of social benefits. https://t.co/vDoGogSPaV","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",376,117,139
319,1496499850036359177,2022-02-23 14:59:02+00:00,curibotta,"My life in the #UK 

#PhDLife #EnglishLanguage #EnglishLife https://t.co/dWlPz9zEQy","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",373,10,28
320,1496215693288775686,2022-02-22 20:09:54+00:00,AdoptionsUk,"Please retweet to help Tom find a home #DORSET #UK 

Aged 7, Tom has had no applications. Found as a stray, best as the only pet. The charity will pay for his medication for the rest of his life. Could you offer him a forever home? 
DETAILS or APPLY
https://t.co/Zr27UIJhha #dogs https://t.co/PqQed9VnBy","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",541,13,797
321,1496128796948406282,2022-02-22 14:24:36+00:00,TzipiHotovely,"🤝 It was great to host @YosephHaddad at @IsraelinUK today.

Yoseph is such an incredible advocate of coexistence in #Israel. I wish him every success in his tour of the #UK. https://t.co/j7y7J6476r","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",326,38,36
322,1496086204936335364,2022-02-22 11:35:21+00:00,AdoptionsUk,"Please retweet to help Fred and Louis find a home together #CORNWALL #UK 

Bonded pair aged approx 7, looking for a home with any children aged 12+ as the only pets. Could you offer this wonderful, talkative pair the home they deserve? 
DETAILS 👇
https://t.co/xki5TxULnz…
#dogs https://t.co/zY91mrcrVz","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",343,3,476
323,1496055985487679488,2022-02-22 09:35:16+00:00,AlexKokcharov,"For those in #London, #UK, there will be a protest rally tomorrow against #Russia's aggression against #Ukraine.

Time: 23 February, 18:00-20:00

Location: Embassy of Russian Federation, Notting Hill, London, W8 4QP

Please retweet toa amplify audience.

https://t.co/det5vWROwZ https://t.co/yo5FCClX52","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",478,26,344
324,1496032071487303680,2022-02-22 08:00:15+00:00,digitalpoundfdn,"WE HAVE A NEW STRATEGIC PARTNER 🥳

This new partnership with @CryptoUKAssoc will help foster a stronger ecosystem for new forms of digital money in the UK:  https://t.co/k6gIIxq4Yo
...
#Crypto #UK #DigitalPayments #Blockchain #Money #CBDC #Banks #Finance #Tech #Cryptocurrency https://t.co/BKfPZrGLGj","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",473,28,130
325,1496001814235279360,2022-02-22 06:00:01+00:00,AdoptionsUk,"Please retweet to help Spot find a home #EDINBURGH #SCOTLAND 🏴󠁧󠁢󠁳󠁣󠁴󠁿
Could you offer a loving home to a nervous #Collie? 
DETAILS or APPLY👇
https://t.co/zqZ3l3kpYv……… #dogs #UK https://t.co/0RhdNYDNsK","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",331,2,508
326,1495862564101791753,2022-02-21 20:46:41+00:00,AdoptionsUk,"Please retweet to help Amber find a home #BOURNEMOUTH #UK 

Aged 10, 48kg, very affectionate. Sad circumstances have brought her to a shelter after spending her whole life in the same home. She can live with children aged 12+ as the only pet❤️🌟
👇
https://t.co/6N4N0uybNc
#dogs https://t.co/VoXqI5puUh","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",405,14,564
327,1495833546828787716,2022-02-21 18:51:23+00:00,AdoptionsUk,"Please retweet to help Fudge find a home #Lincolnshire #England 

Aged 7, Labrador Cross Mastiff, she's overlooked for a couple of years. She would like to be the only pet. Please contact the shelter directly for more info or to apply👇
https://t.co/DwHZN917Zq
#dogs #pets #UK https://t.co/0D4GTQmqxy","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",310,7,457
328,1495792382436159490,2022-02-21 16:07:49+00:00,AdoptionsUk,"Please retweet to help Sadie find a home #ESSEX #UK 
Aged 7, looking for an experienced adult home as the only pet. She is stressed in kennels, please share❤️
DETAILS or APPLY👇
https://t.co/8ZkNxZQ3JJ……… #dogs https://t.co/WNe8lDZVfy","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",382,5,492
329,1495501015327588354,2022-02-20 20:50:01+00:00,pushsquare,"In the UK, 70% of Boxed Horizon Forbidden West Buyers Paid More Than They Needed To https://t.co/aha2ZdTEf3 #Sony #PS5 #PS4 #Horizon #UK https://t.co/1u1NRaC0Ct","<a href=""https://hookshot.media"" rel=""nofollow"">Hookshot CMS</a>",1132,143,61
330,1495475708482703365,2022-02-20 19:09:28+00:00,emilykschrader,"Speakers corner today in #UK: When an antisemitic YouTuber with 750k followers gets called out for refusing to condemn the murder of Palestinian and Israeli Arab kids by Hamas and Hezbollah 😂 

Thanks @YosephHaddad, @israel_advocacy! https://t.co/tHWBvn2dVw","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",756,89,210
