,twitterid,Date,User,Tweet,source,likes,replycount,retweets
134,1462857759796482061,2021-11-22 18:57:23+00:00,AdoptionsUk,"URGENT, please retweet to help Oscar find a home #CHICHESTER #SUSSEX #UK 

Aged 14, lovely lad has cataracts and is deaf so looking for a home as the only pet. He can live with children if they realise he can be startled. Oscar needs a forever home ASAP 

https://t.co/uwJUrunQ0q https://t.co/94HCYHS1sa","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",242,6,328
135,1462855444771360776,2021-11-22 18:48:11+00:00,AdoptionsUk,"Please retweet, as Christmas approaches remember 
. It is illegal to sell a puppy or kitten before the age of 8 weeks #UK 
. It is illegal to sell a puppy that is not micro chipped by a vet. You must get the paperwork to add your details to the chip. No chip details - WALK AWAY https://t.co/QoxaQ9D9qe","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",557,9,659
136,1462847514038706184,2021-11-22 18:16:40+00:00,AdoptionsUk,"Please retweet to help Doris find a home #CARDIFF #WALES 🏴󠁧󠁢󠁷󠁬󠁳󠁿
Older, sweet little girl, found in a poor state, now looking for a quiet adult home. She may be able to live with other dogs or cats. She's on pain medication, really deserves a home.
APPLY👇
https://t.co/ikqlrBHVS4
#UK https://t.co/PTLEFUvfIQ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",472,9,642
137,1462843965502337025,2021-11-22 18:02:34+00:00,AdoptionsUk,"Please retweet to help Pepe find a home #Cheltenham #Gloucestershire #England 
Aged 13, looking for a quiet, adult home as the only pet. He loves his toys and human company ❤️🧸

DETAILS or APPLY👇
https://t.co/grFmKuMlfo
#dogs #pets #animals #UK #AdoptDontShop https://t.co/WVdaZZalRm","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",290,11,412
138,1462530907634483203,2021-11-21 21:18:35+00:00,anitamcnaught,"These days I'm a #UK farmer. Only 35 hectares - commercially tiny. Sheep/cattle. Over 5 years, I managed smooth transition to sustainable, organic regenerative pasture. #groundswellnz depresses me massively. They are dinosaurs, ostriches... 1/....","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",321,9,53
139,1462456129456414726,2021-11-21 16:21:27+00:00,AdoptionsUk,Please retweet to HELP Find the OWNER of this blind dog found Nov 21 2021 #CARDIFF #Wales #Fairwater 🏴󠁧󠁢󠁷󠁬󠁳󠁿Contact @SouthWalesPoli2 South Wales Police or call 07870917249 if you have information 🍀🍀🍀#dogs #UK https://t.co/u3jPjXk2Wk,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",612,19,1104
140,1462456105062305799,2021-11-21 16:21:21+00:00,mitchlafon,May 1981 #uk ad for the mighty Van Halen’s new album… Perfect for a Sunday Afternoon In The Park #80s #80smusic #HardRock #rock #MightyMusic #Classic #iconic https://t.co/QRwGA4DF4S,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",315,16,24
141,1462448276125495298,2021-11-21 15:50:14+00:00,EritreanPress,"#NoMore rally at the #US Embassy in London, #UK. #Eritrea #Ethiopia https://t.co/uIip1VsEVy","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1450,19,886
142,1462442282859311108,2021-11-21 15:26:25+00:00,EriSwissMedia,Demonstration Eritrean &amp; Ethiopian against US policy #NoMore intervention &amp; sanction in #Ethiopia 🇪🇹 #Eritrea 🇪🇷 from #London #UK  Sunday 21/11/2021 #StopScapegoatingHornOfAfrica #TPLFTerroristGroup enought is enought @HornOfAfricaHub @HermelaTV @BTnewsroom @NEGATgeneva @RT_com https://t.co/C1NOWeWCV7,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1034,16,870
143,1462022026114310148,2021-11-20 11:36:28+00:00,Kishan_Devani,"**VOTE &amp; RETWEET POLL**

HAS #BREXIT BENEFITTED THE #UK SO FAR?","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",380,44,1103
144,1462007636942073859,2021-11-20 10:39:18+00:00,VanessaBeeley,"Took a friend to a local medical clinic in #Damascus suburbs yesterday. They had torn ligaments from a fall. It took 25 minutes fm entry to x-ray, diagnosis, to treatment &amp; prescription. No mandatory masks or vaxx check. In #UK we would probably still be waiting to register.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",425,15,123
145,1461657181904936960,2021-11-19 11:26:43+00:00,Mike_Fabricant,"For too long, Hamas has hidden behind its political wing claiming it has no connection with its nasty terror based activities.
I am delighted that Hamas has now been declared a terror based organisation in its entirety and is now proscribed in the #UK. https://t.co/L3kVuCsS2l","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",332,28,69
146,1461602359856017412,2021-11-19 07:48:52+00:00,WyreDavies,"Some in #Wales saying, while those in the North of #England may feel let down by the gvt’s revised rail plan, “there’s almost no dividend/benefit at all to Wales” (or many other parts of the #UK). A “national” rail plan?","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",252,18,38
147,1461015856520048657,2021-11-17 16:58:19+00:00,sima_kotecha,"Thankful to these incredibly courageous women from #Afghanistan who chose to give their first interview to @BBCNewsnight after arriving in #UK. Both are senior judges .. and had to come here to escape persecution. If you watch one thing today, pls make it this.. https://t.co/0otNIGVXSm","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",525,22,184
148,1460906213110173699,2021-11-17 09:42:38+00:00,Mike_Fabricant,"Two out of the three largest firms in the #FTSE100  appear to be doing precisely the opposite of the walkout predicted by the #Remain campaign in 2016.
Unilever and Shell are moving their HQs from the #EU to the #UK
Project Fear predicted an exodus of companies from the #UK.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",773,69,165
149,1460588727776989184,2021-11-16 12:41:03+00:00,RHCJO,"His Majesty King Abdullah II, accompanied by Her Majesty Queen Rania and His Royal Highness Crown Prince Al Hussein, meets with Their Royal Highnesses Prince Charles, The Prince of Wales, and The Duchess of Cornwall #Jordan 🇯🇴 #UK 🇬🇧 @ClarenceHouse https://t.co/h32UNDGtVb","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",582,11,89
150,1460586201078018056,2021-11-16 12:31:01+00:00,RHCJO,"Their Majesties King Abdullah II and Queen Rania receive Their Royal Highnesses Prince Charles, The Prince of Wales, and The Duchess of Cornwall at Al Husseiniya Palace, at the start of their visit to #Jordan 🇯🇴
#UK 🇬🇧 @ClarenceHouse https://t.co/iGG2ra7Ovy","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",754,7,105
151,1460287262206222340,2021-11-15 16:43:08+00:00,rameshlaus,". @dulQuer 's #Kurup has done exceptionally well in #UAE - #GCC , #USA , #Canada and #UK this weekend..

Among Indian Movies,

No.1 in #UAE , #GCC and #UK 

No.2 in #USA and #Canada 

Releases in #Australia on Nov 19th..","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1114,7,191
152,1460180315717177347,2021-11-15 09:38:10+00:00,seashepherd,"#UK residents: Please Sign, Share &amp; Tweet! 🙏🐬We need another 47,655 signatures to bring a debate in the UK Parliament over suspending trade agreements with the #FaroeIslands until they #StoptheGrind: https://t.co/sQr0cmijOW https://t.co/58dWxO7x2t","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",374,24,318
153,1459584155268698114,2021-11-13 18:09:15+00:00,AdoptionsUk,"Please retweet to help Willie find a home #OXFORDSHIRE #UK 
Affectionate #Chihuahua aged 6, playful boy looking for an experienced adult home as the only pet. He will want to meet you a few times before going home. Please share to help? 
👇
https://t.co/OmGxniTyaD
#dogs  #pets https://t.co/FX9PgEAOla","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",269,10,442
154,1459457487896203268,2021-11-13 09:45:55+00:00,AdoptionsUk,"Please retweet, could you offer a rabbit a safe and committed home? #UK
It's not just dogs that have been abandoned since people have returned to work. 
Go to the RSPCA website or to your local rescue shelter to see rabbits near you.
DETAILS or APPLY
https://t.co/FrCoXK7eLn
#pets https://t.co/GPPRNvuMES","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",200,7,270
155,1459345334862233601,2021-11-13 02:20:15+00:00,Finna_Go_HAM,"My favorite moment of the game is seeing the joy #TyTy Washington has for his teammate, Daimion Collins, after his big night. #BBN #UK #GoBigBlue https://t.co/cStuPom3Ez","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",411,4,18
156,1459287197002219524,2021-11-12 22:29:14+00:00,EuropeElects,"UK, Savanta ComRes poll:

LAB-S&amp;D: 40% (+5)
CON-ECR: 34% (-4)
LDEM-RE: 10%
SNP-G/EFA: 5%
GREENS-G/EFA: 5% (+1)

+/- vs. 5-7 Nov

Fieldwork: 11-12 November 2021
Sample size: 2,019

➤https://t.co/Oc1WEqP3kq

#BorisJohnson #KeirStarmer #uk https://t.co/0iiNsgHQQN","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",420,17,35
157,1459165952508108804,2021-11-12 14:27:27+00:00,MarkHennessy,"And Boris Johnson's right-hand seems to think that it wasn't his responsibility to ensure that the PM knew the consequences what he had signed. In fact, he was oh, so smart by ensuring that Johnson didn't know @dominic2306 #brexit #uk #no10downingstreet https://t.co/Yc1u49pBd9","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",419,13,88
158,1459150513589657601,2021-11-12 13:26:06+00:00,SalitaProm,SHE IS BACK 2x DIVISION UNDISPUTED WORLD CHAMPION @Claressashields IN ACTION DECEMBER 11TH LIVE ON @SkySportsBoxing @boxxer #UK https://t.co/0yaImqMBWq,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",392,6,45
159,1459135200051478543,2021-11-12 12:25:15+00:00,AdoptionsUk,"URGENT, please retweet to help Lucy and Freeway find a home #Manchester #UK will re home within 100 miles 
Bonded pair, their OWNER HAS PASSED AWAY. They are aged 8 and 11 housetrained, good on the lead and with dogs, possibly live with children aged 10+ 

https://t.co/P41hfzg2go https://t.co/BYf6NflFhc","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",227,4,363
160,1458818620738445317,2021-11-11 15:27:17+00:00,EuropeElects,"UK (GB), Redfield &amp; Wilton Strategies poll:

LAB-S&amp;D: 38% (+2)
CON-ECR: 36% (-1)
LDEM-RE: 10%
GREENS-G/EFA: 6%
SNP-G/EFA: 4% (-1)
REFORM~NI: 3% (-2)
PC-G/EFA: 0%

+/- vs. 8 Nov

Fieldwork: 10 November 2021
Sample size: 1,500

➤ https://t.co/7gcpMz8djk

#BorisJohnson #uk https://t.co/rZbZH6ZWzy","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",279,17,17
161,1458355349165985795,2021-11-10 08:46:24+00:00,MOFA_Taiwan,"Free countries worldwide are rallying to #DefendDemocracy. #Taiwan🇹🇼, #US🇺🇸, #Japan🇯🇵, #UK🇬🇧 &amp; #Slovakia🇸🇰 advanced the cause by staging a #GCTF🌐 workshop on building media literacy &amp; societal resilience to the authoritarian scourge of misinformation.
▶️https://t.co/lkoHHz3Ovp https://t.co/nBu7x0grgR","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1331,25,270
162,1458349385025081348,2021-11-10 08:22:42+00:00,taran_adarsh,KRITI SANON JOINS TIGER SHROFF FOR 'GANAPATH' SHOOT IN UK... #FirstLook of #KritiSanon from #Ganapath - Part 1... She joins #TigerShroff for the #UK schedule today... Directed by #VikasBahl... Produced by Pooja Entertainment and Good Co... 23 Dec 2022 #Christmas release. https://t.co/WyzwLyHzZ8,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2901,33,195
163,1458345929686360064,2021-11-10 08:08:59+00:00,AdoptionsUk,"Please retweet to help Bella and Spot find a home together #CHELTENHAM #ENGLAND  

Aged 12 and 13, sadly their owner has passed away. They are affectionate and would like and adult home where someone has time for them as the only pets. 
DETAILS👇
https://t.co/RwdPYakK6K
#dogs #UK https://t.co/bxxR4nGbPY","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",223,4,346
164,1458139021058600960,2021-11-09 18:26:48+00:00,TheLunarYear,"New Music, Videos &amp; Shows are all in the mix! You can pre-register for our upcoming shows here:  https://t.co/vKrSs8TqG5 
🌙🪐
#thelunaryear #tly #backformore #shows #tour #uk #letsgo https://t.co/4jkyJ0EBoZ","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",430,72,74
165,1458088987659210752,2021-11-09 15:07:59+00:00,AdoptionsUk,"Please retweet to remind people that the maximum sentence for animal cruelty in the England and Wales was raised from 6 months to 5 years in prison in June 2021. It also now applies in the rest of the UK.
https://t.co/xazrWmpxiY
#animals #dogs #pets #UK","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",443,23,436
166,1458071539342008322,2021-11-09 13:58:39+00:00,AdoptionsUk,"Please retweet to help Mica find a home #WOLVERHAMPTON #ENGLAND 
GSD aged 12, loves walks, she can live with children aged 8+, best as the only pet. 

DETAILS or APPLY 👇
https://t.co/ZjIC0ZA0PA
#dogs #Birmingham #pets #UK https://t.co/GbgMtoKRIs","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",247,9,353
167,1457973984562061316,2021-11-09 07:31:00+00:00,DelhiTimesTweet,".@imrealasim looks suave in shades of red and black in his latest pics from the #UK

#AsimRiaz #AsimSquad #AsiManshi #BiggBoss #TV https://t.co/2MB4t5UyId","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1280,34,418
168,1457638261468241925,2021-11-08 09:16:57+00:00,scottiebateman,"Apparently something momentous happened this morning? Perhaps @VirginAtlantic flying the new mini-350 airliner ? 

Joking aside, good work all! The flagships are on their way @JFKairport time to get the water canons out. #USA #UK #travelban #BA1 #VS3 #WePilots 🇺🇸 🇬🇧 https://t.co/EUlE5wQOku","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",618,26,38
169,1457536914488057856,2021-11-08 02:34:14+00:00,quakes99,Yee-Haw!🤠🐂 Rolls-Royce is to announce this week that it has received the needed investor backing💰 to go ahead with plans to begin building a fleet of small modular nuclear reactors in the #UK🌞🏗️⚛️ #Uranium #CarbonFree 24/7 #CleanEnergy #NetZero #ESG 🏄‍♂️ https://t.co/JKZeUZ7sKh,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",411,11,55
170,1457410565123444738,2021-11-07 18:12:10+00:00,_Mansoor_Ali,"PTI forced to remove interviews of overseas Pakistanis? | Comparison with UK &amp; USA EXPOSED

https://t.co/pExfrVM8XE

#MansoorAliKhan #PTI #PTIOfficial #ImranKhan #USA #UK
(TEAM MAK) https://t.co/39W93JovMr","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",447,54,128
171,1457295390441566208,2021-11-07 10:34:30+00:00,taran_adarsh,"TOP 5 CONTRIBUTORS: Day 1 / Day 2...
⭐ #UAE: $ 394,120 / $ 225,301
⭐ #USA + #Canada: $ 357,990 / $ 522,259
⭐ #Australia: $ 97,061 / $ 137,360
⭐ #UK: $ 76,953 / $ 107,716
⭐ #GCC: $ 74,942 / $ 33,606
#Sooryavanshi #Overseas","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",989,5,135
172,1457077787936837641,2021-11-06 20:09:50+00:00,AdoptionsUk,"Happy news!! Pippa in The Highlands and Mowgli in Dunbartonshire have both been reserved!!  #UK 
😀😀😀😀😀😀😀😀😀😀😀😀😀

Thank you to everyone that keeps retweeting. If anyone has adopted any of the animals that I have posted please get in touch? We love the happy endings! ❤️ https://t.co/PyTq7vjkMI","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",441,18,174
173,1457059200463421444,2021-11-06 18:55:58+00:00,AdoptionsUk,"URGENT, please retweet to help  Bebside Horse Sanctuary #NORTHUMBERLAND #ENGLAND 
The council are forcing a sale on them🆘⚠️

They urgently need to re home 30 horses and some goats. 

SIGN PETITION HERE👇
https://t.co/vP6JdTQLkR
FOLLOW HERE 👇
https://t.co/iSmgjwmDUl
#horses #UK https://t.co/s3YGFK2SeI","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",244,21,424
174,1457041498067849217,2021-11-06 17:45:38+00:00,AdoptionsUk,"Please retweet to help Thumper find a home #WestMidlands #UK 
 #Harrier aged 6-12 months looking for an adult home to go on with training. He would like to live with dog who can show him the ropes. He will want to meet you a few times before going home
👇
https://t.co/1RBlDJYlxp https://t.co/vKL6CR8sFy","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",212,3,306
175,1457039843264024577,2021-11-06 17:39:03+00:00,AdoptionsUk,"Please retweet to help Bella and Spot find a home together #CHELTENHAM #ENGLAND  

Aged 12 and 13, sadly their owner has passed away. They are affectionate and would like and adult home where someone has time for them as the only pets. 
DETAILS👇
https://t.co/RwdPYakK6K
#dogs #UK https://t.co/NR23pX1Uc6","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",289,6,431
176,1456943689406697475,2021-11-06 11:16:58+00:00,taran_adarsh,"'SOORYAVANSHI' TAKES A SUPER START OVERSEAS... Day 1: $ 1.08 million [₹ 8.10 cr]
TOP 5 CONTRIBUTORS...
⭐ #UAE: $ 394,120
⭐ #USA + #Canada: $ 357,990
⭐ #Australia: $ 97,061
⭐ #UK: $ 76,953
⭐ #GCC: $ 74,942
#Sooryavanshi #Overseas https://t.co/J3UxqCNZEH","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3819,95,508
177,1456908043199791106,2021-11-06 08:55:20+00:00,taran_adarsh,TIGER SHROFF - KRITI SANON: 'GANAPATH' SHOOT BEGINS IN UK... #Ganapath - Part 1 - starring #TigerShroff and #KritiSanon - commenced shoot in #UK today... Directed by #VikasBahl... Produced by Pooja Entertainment in association with Good Co... 23 Dec 2022 #Christmas release. https://t.co/LIJWd2jusA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2382,65,205
178,1456894254387580935,2021-11-06 08:00:32+00:00,taran_adarsh,MARATHI FILM ANNOUNCED: COLLABORATION WITH HOLLYWOOD STUDIOS... #AkshayBardapurkar’s #PlanetMarathi collaborates with #UK’s #BlackHangarStudios and #American studio #ORWOStudios for #India’s first-ever #Marathi #Hollywood film #ChhatrapatiTararani. https://t.co/zkV2XX6SFo,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1561,21,135
179,1456643319929389062,2021-11-05 15:23:25+00:00,AdoptionsUk,"Please retweet to help Walter find a home #LINCOLNSHIRE #ENGLAND 
#GermanShepherd aged 5, only lived outdoors in a shed, looking for an understanding adult home, please share to help him?
DETAILS or APPLY 👇
https://t.co/XuhMVnqCUP
#dogs #pets #animals #Bonfire  #UK #Fireworks https://t.co/RRJ7gBZ19d","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",571,28,787
180,1456620681978916871,2021-11-05 13:53:27+00:00,RealAirPower1,Grrr! An mean-looking Dragon Lady coming in for a landing at RAF Fairford. Photo by the incredible Lewis Moran. @AvGeek #Aviation #PhotoOfTheDay #USAF #UK https://t.co/9NuLZkwzAl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",481,3,84
181,1456333474051284998,2021-11-04 18:52:12+00:00,AdoptionsUk,"Please retweet to HELP FIND THE OWNER of this stray found #HUNTINGDON #Cambridgeshire #England 

Found in a park, now being cared for by a local vet. 
Do you recognise her? 
INFORMATION 👇
https://t.co/lFNnaQq5yE
#dogs #missing #lost #UK #pets #dogsoftwitter https://t.co/VXeNDJywEz","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",392,17,803
182,1456211131488509954,2021-11-04 10:46:03+00:00,Energy_in_Asia,"A historic moment at #COP26 #Energyday: 20 countries incl. #UK #US #Canada agree to end international direct public finance in ALL unabated #FossilFuels by 2022, shift the billions to #cleanenergy. Why this is such a big deal and what must happen next? 1/8 https://t.co/jekuA933Tn https://t.co/9xL6kI7AG5","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",531,12,196
183,1456053850234777604,2021-11-04 00:21:04+00:00,Nounahart,"Good evening everyone 🦢

'Snowdonia National Park' #UK 
📸whoisbenjamin (Somerset/IG) https://t.co/GH3DrzUy8l","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1395,29,524
184,1455845048734658564,2021-11-03 10:31:22+00:00,AdoptionsUk,"Please retweet to help Bronson find a home #BERKSHIRE #UK 
Jack Russell aged 1-2 looking for a home that can go on with training. He can live with calm teens, best as the only pet with pals out on walks. 

DETAILS or APPLY 👇
https://t.co/Eeyf2peyKY
#dogs https://t.co/uvBoXZNbCV","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",218,5,350
185,1455837436798439427,2021-11-03 10:01:07+00:00,ProfJNMoyo,ZIM WAS EMBARRASSED by Mnangagwa's profligate US$1m charter flight to #COP26 with 7 clergy &amp; groupies while moaning  about sanctions; having a drunken welcome party; weaponizing a @UN summit in #UK as a diplomatic coup &amp; stalking world leaders for photo ops to fake RE-ENGAGEMENT! https://t.co/inVMs6Gure,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",524,82,162
186,1455575408762630145,2021-11-02 16:39:55+00:00,docrussjackson,"MOST UK COVID-related deaths were avoidable:

#JAPAN

126M population
24th most densely populated
46th most equal by Gini index*
18,282 deaths

#UK

66M population
32nd most densely populated
65th most equal by Gini index
141,000 deaths

*income/wealth distribution

#NeverForget","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",266,8,181
187,1455521668584071173,2021-11-02 13:06:22+00:00,AdoptionsUk,"Please retweet to help Beethoven find a home #GATWICK #SUSSEX #UK 
JRT Cross aged 2, he's been in the shelter for a while, he doesn't like other dogs but has got on with cats. Please contact the shelter directly for more info or to APPLY
👇
https://t.co/IfZBk87pd6
#dogs #pets https://t.co/kDNbAmpJ4d","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",219,3,285
188,1455505013065854981,2021-11-02 12:00:11+00:00,Supersi1,"It was nice to see @POTUS given such a warm welcome yesterday to @EDI_Airport as he arrived for #COP26 in @usairforce @BoeingUK stunning VC-25A using the callsign Air Force One.
#POTUS #Edinburgh #Glasgow #USAF #Aviation #PresidentBiden #US #UK https://t.co/uoVNkZHgJ8","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",708,28,71
189,1455275001444290562,2021-11-01 20:46:12+00:00,AdoptionsUk,"Please retweet to help Scotty find a home #DEVON #PLYMOUTH #UK 

Affectionate Border Collie aged 10 active and young at heart. He can live with children aged 10+ as the only pet but enjoys walking with other dogs. Please share  

DETAILS or APPLY👇
https://t.co/QHhiiHPQC9
#dogs https://t.co/0YuDZDQOrJ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",268,6,361
190,1455176806886215681,2021-11-01 14:16:01+00:00,HHepplewhite,"Wow!!! Wow!! Wow!! Wow!!! I never believed I would ever live to see the day that ww2 controls we fought so hard to defeat would become the ‘norm’ in the #UK 🇬🇧🇬🇧

Think about that for a minute. It’s absolutely terrifying","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",447,28,97
191,1454730346205958145,2021-10-31 08:41:56+00:00,DaveSpherical,"Today, here in the #uk without a doubt is the perfect weather for ducks. So here is a cute, little baby #duckling 
#TwitterNatureCommunity #birds #photography #naturelover #lincolnshire #SonyAlpha https://t.co/jxOKjZNrhL","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1675,28,179
192,1454455491539636232,2021-10-30 14:29:46+00:00,AdoptionsUk,"Please retweet to help Percy find a home #BEDFORDSHIRE #UK 

DETAILS or APPLY 👇
https://t.co/sY2CRdQz75
#dogs #pets  #Akitas https://t.co/gAAcHWF4Bq","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",232,6,324
193,1454452871915843584,2021-10-30 14:19:21+00:00,AdoptionsUk,"Please retweet to help Scotty find a home #DEVON #PLYMOUTH #UK 
Affectionate Border Collie aged 10 active and young at heart. He can live with children aged 10+ as the only pet but enjoys walking with other dogs. Please share  

DETAILS or APPLY👇
https://t.co/QHhiiHPQC9
#dogs https://t.co/dS6EzrseHL","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",240,5,380
194,1454357418591195140,2021-10-30 08:00:03+00:00,JennyJenocon,". From a longstanding UK conservative …

#UK’s top climate adviser launches scathing attack on Australia on eve of Cop26 https://t.co/7moahd3nWr","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",381,3,127
195,1454183962310545409,2021-10-29 20:30:48+00:00,Mike_Fabricant,The #EU is terrified that others will follow the #UK and #Exit https://t.co/l3EhDCz2lT,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",610,313,126
196,1454150022216421381,2021-10-29 18:15:56+00:00,AdoptionsUk,"URGENT URGENT  please retweet to FIND THE OWNER of this Jack Russell found #ORPINGTON #KENT #UK 

No chip Female, now with London Borough of #Bromley  COUNCIL POUND .. PLEASE SHARE ⚠️🆘⚠️🆘⚠️
More info👇
https://t.co/gbsvyCCxG5
#dogs #London #England #pets https://t.co/GGU0TpRaKZ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",235,4,524
197,1454060140647301125,2021-10-29 12:18:47+00:00,Cornishview,Why do #French have any licences at all to fish in UK waters .Their fleet is 4 times larger than UK fleet &amp; seems they are fishing the same amount as in 2016 and also Dutch #supertrawlers are hoovering up fish in #UK waters. Have we got a government working for the #UK or #EU ?,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",582,49,227
198,1454043658458652675,2021-10-29 11:13:17+00:00,hade_travel,"This private stay in Masaki, Dar es Salaam, Tanzania - will only cost you USD 23 a night. Hosts 2 people, single bed.
#travel #uk #belgium #germany #dubai #NewYork https://t.co/p0n5tooGzO","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",894,39,172
199,1454017141682884608,2021-10-29 09:27:55+00:00,AdoptionsUk,"Please retweet to help Scotty find a home #DEVON #PLYMOUTH #UK 
Affectionate Border Collie aged 10 active and young at heart. He can live with children aged 10+ as the only pet but enjoys walking with other dogs. Please share ❤️

DETAILS or APPLY👇
https://t.co/QHhiiHPQC9
#dogs https://t.co/qqLSoJ1z5Q","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",374,7,569
200,1453898609720713236,2021-10-29 01:36:55+00:00,scottiebateman,"I went flying today…ended up in #Atlanta where, for once, the weather is more miserable than in the #UK. A short #Layover where I think I’ll stay inside. #WePilots #travel https://t.co/I6u4g1x6FB","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",259,25,7
