,twitterid,Date,User,Tweet,source,likes,replycount,retweets
183,1555883446123302912,2022-08-06 11:48:15+00:00,AdoptionsUk,"Please retweet to help FIND THE OWNER OF THIS STRAY DOG FOUND #DEWSTOW #NEWPORT #UK 
 
2 AUG, now in the council pound for 7 days, could be missing from another region, please share widely✅ 

CONTACT 👇
https://t.co/Jg11Us07jv
☎️ 01633 290902

#dogs #DogsofTwittter https://t.co/6sAsbYjw31","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",296,9,550
184,1555851259164430336,2022-08-06 09:40:21+00:00,AdoptionsUk,"Please retweet to help Benji find a home #DERBY #NOTTINGHAM #BURTON #CHESTERFIELD #UK 
Border Terrier Cross aged one, needs home due to bereavement.
He can live with children aged 10+ as the only pet. 

DETAILS 👇
https://t.co/jSASgQbyGO
☎️07720 817983
https://t.co/6MJIAuQhxT https://t.co/4FAjcCFmoX","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",274,2,380
185,1555834632003850240,2022-08-06 08:34:16+00:00,AdoptionsUk,"HAPPY NEWS!!! The 2 dogs that were due to be PTS by their owner yesterday have found a rescue space and ARE SAFE !!!  #Derbyshire #uk
😀😀😀😀😀😀😀😀😀😀😀😀😀😀
https://t.co/AB4QHBoJ4D

Thank you to everyone that retweeted to help. 
Social media can work wonders! 🍀 https://t.co/a3vmfrFjVJ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",723,33,179
186,1555815427376386048,2022-08-06 07:17:58+00:00,AdoptionsUk,"Please retweet to help Bella and Charlie find a home together #DERBY #NOTTINGHAM #UK 

Both female, only known breeding, friendly but nervous. 
Please contact the shelter for more information
DETAILS or APPLY👇
https://t.co/jSASgQbyGO
☎️07720 817983
https://t.co/EvSA6bzOdk
#dogs https://t.co/uzGnmonJ0A","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",321,5,494
187,1555728979537334272,2022-08-06 01:34:27+00:00,MelissiaHanse12,"Friends😍😍🥰
#pugs #dogsoftwitter #USA #UK #NFTs https://t.co/34Pw2y1qEe","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",442,10,30
188,1555720329644822528,2022-08-06 01:00:05+00:00,korea_odyssey,"Collaborative track “#LeftandRight” continued on with its success by guarding its place in the #officialsingleschart of #UK for six consecutive weeks.💜💜😻😍🥰💕

#BTS #방탄소년단 #Charlieputh #jungkook @charlieputh @bts_bighit 

https://t.co/YFfoTA2r1w https://t.co/yhMcChZCP5","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",602,8,209
189,1555646795254059011,2022-08-05 20:07:53+00:00,AdoptionsUk,"Please retweet to help Benji find a home #ESSEX #UK 

DETAILS or APPLY👇
https://t.co/PLh48q2K9u…

#dogs #DogsofTwittter  #AdoptDontShop https://t.co/4CKD7bJyOA","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",402,5,568
190,1555623283252494336,2022-08-05 18:34:27+00:00,AdoptionsUk,"Tear Jerker, 20 puppies found abandoned in a crate in a lay by in #ESSEX #UK 

Mostly males, maybe they were not wanted for breeding. WHERE ARE THE MUMS? 💔
Tag your MP to ask to ban the sales of pets online! 

https://t.co/JdM4GLqYLB","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",303,23,340
191,1555620880109248512,2022-08-05 18:24:54+00:00,AdoptionsUk,"URGENT, please retweet to help Fraser find a home #KENT #UK 

Sweet Jack Russell aged 11, in the shelter through no fault of his own. He is nervous, could live with older children. 
Please contact the shelter for details or to apply 
DETAILS https://t.co/isJIm3dPz0
☎️01797366620 https://t.co/PBmIOMXJnZ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",255,4,438
192,1555605937167155201,2022-08-05 17:25:31+00:00,AdoptionsUk,"URGENT, please retweet to help Jack find a home #KENT #UK 
Aged 12, Jack's owner has sadly passed away. 
He is very sad in the kennels. He needs a quiet adult home. 
Please contact the shelter for full details or share to help🍀

DETAILS 👇
https://t.co/isJIm3dPz0
#dogs #pets https://t.co/lVsqUrqKb3","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",352,8,567
193,1555596233053454336,2022-08-05 16:46:58+00:00,AdoptionsUk,"Please retweet to help Max find a home #BIRMINGHAM #UK 
Aged 9, long term resident, looking for a female adult home with experience of resource guarding,  possessiveness.
He needs to be the only pet, special home required
DETAILS 👇
https://t.co/3380rhrQiD…
#Spaniel #dogs #pets https://t.co/nvYyN4VrPI","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",334,4,531
194,1555510616324030469,2022-08-05 11:06:45+00:00,AdoptionsUk,"Please share to help Bo find a home #KENT #UK 
Sweet Jack Russell aged 11, very affectionate, looking for an active home.
She can live with older children but needs to be the only pet in the home ❤️

DETAILS ro APPLY
https://t.co/isJIm3dPz0
☎️Tel 01797366620
#dogs #pets https://t.co/HWbxCRGNf3","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",288,9,454
195,1555097975042482176,2022-08-04 07:47:04+00:00,Cornishview,#Rotherham #Oldham #Telford - now #Birmingham - but we also know about Manchester - Coventry -Oxford - London. In fact the #childrape problem is in every major city in the #UK and the #Police have turned a blind eye in order they say to avoid #Islamophobia.It is horrific.,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",724,33,370
196,1555017842906791936,2022-08-04 02:28:39+00:00,MOFA_Taiwan,"Our gratitude to the foreign ministers of #Canada, #France, #Germany, #Italy, #Japan, #UK, #US &amp; #EU for the @G7 statement on #Taiwan Strait peace &amp; stability. We urge the global community to call on #China to halt military activity &amp; #StandWithTaiwan🇹🇼. https://t.co/KzASCP7kYo","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1178,143,272
197,1554871179923578884,2022-08-03 16:45:52+00:00,AdoptionsUk,"Please retweet to help Jack find a home #LANCASHIRE #UK 
Lovely Collie aged 6. He can live with children aged 13+ and possibly with another dog. Please contact the shelter directly for more information or to apply for Jack.

DETAILS 👇
https://t.co/QLz7Y3JceL
#Collie #dogs #pets https://t.co/TgcH4vNNRV","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",567,9,752
198,1554820951551881216,2022-08-03 13:26:16+00:00,Mike_Fabricant,"#UK No2 in the world!
No1?  The #EU? Any #EU country? No!  The #US!
Remainers must be biting on their pillows! https://t.co/GEuxvEHnCE","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",534,372,173
199,1554785611554455563,2022-08-03 11:05:50+00:00,mitchlafon,"#OnThisDay - August 3rd 1987

Fans…

WANT DEF LEPPARD. NOW.

35 years later… they still do!

Hysteria is ROCK for the ages!

(Shouldn’t Hysteria’s release date be a National Holiday or something?)

#rockofthe80s #80smusic #USA #UK #DefLeppard #hysteria #80s @DefLeppard https://t.co/pfkX0Bt8NU","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",320,14,31
200,1554761948708978688,2022-08-03 09:31:49+00:00,AdoptionsUk,"Please retweet to help Toby find a home #CHELTENHAM #UK 

Lovely Collie aged 3, he can live with children aged 14+. He needs to be the only pet in the home but will enjoy dogs pals to walk with 😀✅

DETAILS or APPLY
https://t.co/xOt7pyuEOI
#dogs #Collies #pets #AdoptDontShop https://t.co/mFr5yxwRmP","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",300,10,421
201,1554746633472049152,2022-08-03 08:30:57+00:00,Terror_Alarm,"🚨 #ALERT 🇬🇧🇷🇺 | Latest military intel still indicates #UK will be first Western country attacked by #Russia if Ukraine crisis escalates to critical.

☢️ Russia intends to completely annihilate Britain using nuclear weapons so as to psychologically demoralize the entire West. https://t.co/sARMHBoXAB","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1052,421,168
202,1554708645262155776,2022-08-03 06:00:00+00:00,AdoptionsUk,"Please retweet to help Bruno find a home #CHELTENHAM #UK 

Affectionate #Rottweiler aged 11, his reservation has fallen through. He can live with children aged 14+ as the only pet. 
He is a wonderful boy and deserves a happy retirement. 

DETAILS👇
https://t.co/D3I92sLjmO
#dogs https://t.co/sAmxz7hN0I","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",281,5,432
203,1554546567306248194,2022-08-02 19:15:58+00:00,AdoptionsUk,"Please retweet to help Bay find a home #CHELTENHAM #UK 
Gentle Hound aged 10, he can live with children aged 12+ as the only pet in the home.
Excellent sniffer and snooze🍀🐶

DETAILS or APPLY👇
https://t.co/EIDsPPCDPD
#dogs #pets #animals #AdoptDontShop https://t.co/WRYnzmfDlL","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",309,7,439
204,1554446619608752128,2022-08-02 12:38:48+00:00,AdoptionsUk,"Please retweet to help Dougie find a home #NOTTINGHAM #UK 

Aged 6, he's ' the cuddliest of them all'. He can live with children aged 10+.
He needs to be the only pet in the home but can walk with dog pals. 

DETAILS or APPLY👇
https://t.co/XuhMVnqCUP
#dogs #AdoptDontShop https://t.co/hataGtxu8V","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",317,4,495
205,1554442494968045569,2022-08-02 12:22:25+00:00,AdoptionsUk,"Please retweet, this poor puppy was found in #Leeds #UK July 8

She has mange and has had her ears cropped. She is not microchipped as is legally required. This pup has had a terrible start in life. Please tag your MP. 
We need to ban the sales of pets online. 
#dogs  #cats https://t.co/SwAiwTNSc8","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",556,44,719
206,1554380221117304832,2022-08-02 08:14:58+00:00,AdoptionsUk,"Please retweet to help Ollie find a home #GLASGOW #SCOTLAND  FOSTER HOME CONSIDERED🏴󠁧󠁢󠁳󠁣󠁴󠁿

Beautiful Collie aged 5-7, looking for an adult home as the only pet. He has a medical condition, please contact the shelter for more details or to APPLY👇

https://t.co/tM5RDvqwY5…
 #dogs #UK https://t.co/tedDL7BDw9","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",306,5,502
207,1554229753862918144,2022-08-01 22:17:04+00:00,AdoptionsUk,"Please retweet to help Gracie find a home #YORKSHIRE #UK 
Aged 8-9, she can live with children but needs to be the only pet. She is active, loves walks and is good in the car and in the house. 

DETAILS or APPLY👇
https://t.co/r9oLusAnx4
#dogs #Staffies #AdoptDontShop #pets https://t.co/tigg08Js3T","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",417,5,597
208,1554219589323538432,2022-08-01 21:36:40+00:00,BrentButt,"I climbed into this classic crimson beauty to ring up everyone in the #UK and let them know Corner Gas Animated is now available over there on @AmazonFreevee, but the phone's on the fritz or something. So this tweet will have to do. https://t.co/jSvaKARgQK","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",560,40,27
209,1554198152735068160,2022-08-01 20:11:29+00:00,AdoptionsUk,"Please retweet to help Micky find a home #BOURNEMOUTH #DORSET #UK 

LONG TERM FOSTER OR FOREVER
Aged 12, abandoned and left on a pavement when he collapsed. His medical bills will be covered, could you offer him a loving home? 

DETAILS OR APPLY👇
https://t.co/r2cAqI6nVD
#dogs https://t.co/NM1g0UuUVg","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",555,27,769
210,1554182718203764736,2022-08-01 19:10:09+00:00,AdoptionsUk,"Please retweet to help Buddy and Lottie find a home together #CHESHIRE #UK 

BONDED PAIR aged 3, found as strays, they can live with children aged 12+. They need to be the only pets in the home but they get on with other dogs out and about 
DETAILS👇
https://t.co/ZPlCq18Bga
#dogs https://t.co/uzNaNXuHhp","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",349,6,566
211,1554171322422493184,2022-08-01 18:24:53+00:00,AdoptionsUk,"Please retweet to help Jack and Vera find a home together #CHESHIRE #UK 
Bonded pair, rescued from the pound. They can live with older children and possibly with other dogs. Pleas e contact the shelter for full details.
DETAILS or APPLY👇
https://t.co/FPcj74Itog
#GermanShepherd https://t.co/XFBqP4TT8d","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",422,4,614
212,1554103945638838275,2022-08-01 13:57:09+00:00,wildearthnotes,"Pleasure to see #BlackInSTEM being valued with #BlackBotanistsWeek2022

I'm Kye and I have the privilege of researching #plant responses to #beaver engineered #wetlands in the #UK

Keen on #rewilding, it is fascinating to see landscapes evolve where this #keystone species resides https://t.co/JZN30M2L8i","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",305,5,76
213,1554060862566055937,2022-08-01 11:05:57+00:00,AdoptionsUk,"3.4 million pets have been abandoned in the #UK in the last 12 months. Rescue shelters are are full. A dog in a council pound will be destroyed after 7 days if no rescue space available. 
Dogs are being destroyed by owners and pounds. 
Please tag your MP, we need action! 
#dogs https://t.co/TwTQPUk7NG","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",378,17,506
214,1554008677794938880,2022-08-01 07:38:35+00:00,AdoptionsUk,"Please retweet to help Star find a home #CUMBRIA #UK 

Aged 2-3, she's been in a foster home where the fosterer found her to be a gentle giant. She needs an experienced, adult home to go on with training and she needs to be the only pet. 
DETAILS👇
https://t.co/juvxqQnTWE…
#dogs https://t.co/OLpt6w4dXB","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",362,4,564
215,1553782714553229313,2022-07-31 16:40:41+00:00,AdoptionsUk,"Please retweet to help Bay find a home #CHELTENHAM #UK 
Gentle Hound aged 10, he can live with children aged 12+ as the only pet in the home.
Excellent sniffer and snoozer🍀🐶

DETAILS or APPLY👇
https://t.co/EIDsPPCDPD
#dogs #pets #animals #AdoptDontShop https://t.co/usVaEyyuDB","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",348,8,470
216,1553734726237753347,2022-07-31 13:30:00+00:00,AdoptionsUk,"Please retweet to help Jack and Vera find a home together #CHESHIRE #UK 
Bonded pair, rescued from the pound. They can live with older children and possibly with other dogs. Pleas e contact the shelter for full details.
DETAILS or APPLY👇
https://t.co/FPcj74Itog
#GermanShepherd https://t.co/4sZ0wYAuQ7","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",517,11,709
217,1553710262963896322,2022-07-31 11:52:47+00:00,AdoptionsUk,"Please retweet to help Albie find a home #LONDON #UK 

Aged 8, friendly Staff Cross he's active and enjoys training. See needs a private garden and can live with children aged 13+ as the only pet in the home. 

DETAILS or APPLY👇
https://t.co/CTn8TGxd5B…
#dogs #pets https://t.co/Ce0lOQZuLn","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",280,3,444
218,1553676322693697537,2022-07-31 09:37:55+00:00,RussianEmbassy,"#Russia repeatedly called on West to pressure #Ukraine to implement #MinskAgreements, signed by Kiev, endorsed by #UNSC and aimed to guarantee 🇺🇦territorial integrity. Kiev openly sabotaged them, preparing a military solution in #Donbass. West, incl #UK, preferred not to listen. https://t.co/IXLz9jBx1m","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",380,350,146
219,1553661821285982208,2022-07-31 08:40:18+00:00,AdoptionsUk,"Please retweet to help Millie find a home #SHOREHAM #SUSSEX #UK 
DETAILS or APPLY👇
https://t.co/Bl3iWMhpNN……
#dogs #DogsOnTwitter  #pets #AdoptDontShop https://t.co/JatcGKvVpx","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",602,16,867
220,1553652388673863681,2022-07-31 08:02:49+00:00,AdoptionsUk,"Please retweet to help Gracie find a home #YORKSHIRE #UK 
Aged 8-9, she can live with children but needs to be the only pet. She is active, loves walks and is good in the car and in the house. 

DETAILS or APPLY👇
https://t.co/r9oLusAnx4
#dogs #Staffies #AdoptDontShop #pets https://t.co/v1J4As7q5T","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",280,5,382
221,1553651074216640513,2022-07-31 07:57:36+00:00,AdoptionsUk,"Please retweet to help Bruno find a home #CHELTENHAM #UK 

Affectionate #Rottweiler aged 11, his reservation has fallen through. He can live with children aged 14+ as the only pet. He is a wonderful boy and deserves a happy retirement. 

DETAILS👇
https://t.co/D3I92t2ULo
#dogs https://t.co/oY1rz1tuLU","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",258,3,362
222,1553469640357167104,2022-07-30 19:56:38+00:00,AdoptionsUk,"Happy news!! Flash reunited with her owner, 7 years after being stolen. Make sure your pet's chip details are up to date! #UK https://t.co/UYWK9fscyT","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",228,8,102
223,1553455151570161665,2022-07-30 18:59:04+00:00,AdoptionsUk,"Please retweet to help Yazi find a home #LANARKSHIRE #SCOTLAND #UK 
Friendly Malamute aged 10, looking for an adult home as the only pet. Please read full details 🍀⭐️

DETAILS or APPLY👇
https://t.co/gQ3UjWaV3u…

#dogs #dogsoftwitter  #Malamute #AdoptDontShop https://t.co/qixqkTWgNd","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",363,12,502
224,1553433190626467840,2022-07-30 17:31:48+00:00,AdoptionsUk,"Please retweet to help Jack find a home #LANCASHIRE #UK 
Lovely Collie aged 6. He can live with children aged 13+ and possibly with another dog. Please contact the shelter directly for more information or to apply for Jack.

DETAILS 👇
https://t.co/VvD6WeTbFM
#Collie #dogs #pets https://t.co/dw2XXEFPc0","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",371,4,569
225,1553421685138853889,2022-07-30 16:46:05+00:00,AlexKokcharov,"Today in #London, outside the @RussianEmbassy to the #UK , the police are protecting this banner following a call by the Ambassador, Andrey Kelin, to hang Ukrainian prisoners of war because ""they deserve a humiliating death"". 

Via @notowarprotest 

 https://t.co/w7JAGszKLc","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6070,180,1729
226,1553378874792505344,2022-07-30 13:55:58+00:00,dnctheatresoffl,"Did you know that super star rocked United Kingdom and South Africa …get to know!

#shivaji #rajinikanth #superstar #uk #southafrica https://t.co/abJktN6GEB","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",632,9,194
227,1553375492786556928,2022-07-30 13:42:32+00:00,AdoptionsUk,"Please retweet to help Zippy find a home #Loughborough #UK 

Terrier Cross aged 5-7, cuddly and affectionate, he's looking for an adult home as the only pet. 
He's good in the car 🍀😀

DETAILS or APPLY👇
https://t.co/58MI4gfHN1……
#dogs #DogsOnTwitter  #AdoptDontShop https://t.co/8KPofRhSBl","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",243,4,384
228,1553369739258466304,2022-07-30 13:19:40+00:00,AdoptionsUk,"URGENT, FOSTER HOMES NEEDED FOR DOGS  #WALES #UK

DETAILS or APPLY👇
https://t.co/HSs0QSmFUh
#dogs #pets #DogsofTwittter  #AdoptDontShop https://t.co/08SZeJOwfI","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",432,5,544
229,1553345504645455872,2022-07-30 11:43:22+00:00,AdoptionsUk,"Please retweet to help Ollie find a home #YORKSHIRE #UK 

Aged 9, Ollie can live with children aged 8+. He gets on with dogs out on walks and could live with a female dog. 

DETAILS or APPLY👇
https://t.co/55mQVjK3Ps

#dogs #pets #animals https://t.co/nNFFM5d2jz","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",231,7,395
230,1553306002988187653,2022-07-30 09:06:24+00:00,KyivPost,"#Russian Embassy in the #UK no longer even attempts to hide what it really is, calling for the death of #Azov soldiers. Is it time to expel the 🇷🇺 envoy, mr. @BorisJohnson ? #Ukraine️ #UkraineUnderAttaсk https://t.co/J1fk1zNTCw","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",665,35,228
231,1553281375045926913,2022-07-30 07:28:33+00:00,AdoptionsUk,"Please retweet to help Gracie find a home #YORKSHIRE #UK 
Aged 8-9, she can live with children but needs to be the only pet. She is active, loves walks and is good in the car and in the house. 

DETAILS or APPLY👇
https://t.co/r9oLusAnx4
#dogs #Staffies #AdoptDontShop #pets https://t.co/aT4ATqY9o5","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",490,11,683
232,1553120299398451200,2022-07-29 20:48:29+00:00,AdoptionsUk,"Please retweet to help Micky find a home #BOURNEMOUTH #DORSET #UK 
LONG TERM FOSTER OR FOREVER
Aged 12, abandoned and left on a pavement when he collapsed. His medical bills will be covered, could you offer him a loving home? 

DETAILS OR APPLY👇
https://t.co/r2cAqI6nVD
#dogs https://t.co/a4hRQxvGfC","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",348,19,458
233,1553089786235293702,2022-07-29 18:47:14+00:00,AdoptionsUk,"Please retweet to help Sid find a home #KENT #UK 

DETAILS OR APPLY👇
https://t.co/AboNFViQVL
#GermanShepherd #dogs https://t.co/HequCjpOmw","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",538,7,788
234,1553088273676963845,2022-07-29 18:41:14+00:00,AdoptionsUk,"Please retweet to help Peter The Pug find a home #LINCOLNSHIRE #UK 

Affectionate Pug aged 2, he loves fuss and may be able to live with small caged animals  but needs to be the only dog in the home. He can live with teenagers and adults. 
DETAILS or APPLY
https://t.co/XuhMVnqCUP https://t.co/FhGou8gqgT","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",272,6,409
235,1553086621444177926,2022-07-29 18:34:40+00:00,AdoptionsUk,"Please retweet to help Toby find a home #CHELTENHAM #UK 

Lovely Collie aged 3, he can live with children aged 14+. He needs to be the only pet in the home but will enjoy dogs pals to walk with 😀✅

DETAILS or APPLY
https://t.co/xOt7pyuEOI
#dogs #Collies #pets #AdoptDontShop https://t.co/P1smDzE8cF","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",291,11,422
236,1553049086332350465,2022-07-29 16:05:31+00:00,BrentButt,BIG NEWS FOR OUR U.K. FANS!!!🇬🇧 #cornergas #UK https://t.co/4xtUTNwJRf,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",521,22,35
237,1552932911724257281,2022-07-29 08:23:52+00:00,AdoptionsUk,"Please retweet to help Gracie find a home #YORKSHIRE #UK 
Aged 8-9, she can live with children but needs to be the only pet. She is active, loves walks and is good in the car and in the house. 
DETAILS or APPLY👇
https://t.co/r9oLusAnx4
#dogs #Staffies #AdoptDontShop #pets https://t.co/0IOayHIBGc","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",517,8,758
238,1552870902332891141,2022-07-29 04:17:28+00:00,kiraincongress,"Citizens of other countries shouldn't pay for crimes committed by #russia. And the unfreezing of thier assets is the issue I am dealing with in #UK. We must work out appropriate solutions to contain the aggression of russia. Victory 🇺🇦 is important for the world.
@LBC
@mrjamesob https://t.co/KQEarS0gGV","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",525,14,114
239,1552729609279606790,2022-07-28 18:56:01+00:00,AdoptionsUk,"URGENT, FOSTER HOMES NEEDED FOR DOGS  #WALES #UK

DETAILS or APPLY👇
https://t.co/HSs0QSmFUh
#dogs #pets #DogsofTwittter  #AdoptDontShop https://t.co/iPdt6XWtRj","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",310,4,449
240,1552714256776400899,2022-07-28 17:55:01+00:00,AdoptionsUk,"Please retweet to help Reggie find a home #LANCASHIRE #UK 
#Chihuahua aged 9, looking for an experienced adult home as the only pet. He would like to meet you a few times before going home, please read full details

DETAILS👇
https://t.co/VvD6WeTbFM
#dogs #pets #animals #England https://t.co/pxKnju3Tx5","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",295,4,510
241,1552671292951826432,2022-07-28 15:04:18+00:00,AdoptionsUk,"Please retweet to help AJ find a home #BRIDGEND #UK 

Affectionate German Shepherd aged 4, looking for an experienced adult home as the only pet, with an owner that can go on with training. 

DETAILS or APPLY👇
https://t.co/vG6b0fJytB
#GSD #GermanShepherd  #dogs #pets https://t.co/UUUqXkC8fO","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",305,5,495
242,1552665480959229954,2022-07-28 14:41:12+00:00,AdoptionsUk,"Please retweet to help Smudge find a home #BOURNEMOUTH #DORSET #UK 

Aged 11, this sweet older boy was left with his owner who had passed away for 4 days. He can live with children aged 12+, possibly another dog 
Please contact the shelter for info👇
https://t.co/hkLRa2DKII
#dogs https://t.co/bOWY6yPlcg","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",287,7,431
243,1552662661862678529,2022-07-28 14:30:00+00:00,kiraincongress,"Why should taxpayers from the #US, #UK, #EU, #Canada pay for the war? Assets of #russia must be used to help #Ukraine. Right now i am working together with UK MPs and the US congressmen on getting relevant legislation donе like Canada has already passed.
@SkyNews https://t.co/pGDTdo5WcW","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",712,33,154
244,1552654136667033604,2022-07-28 13:56:07+00:00,AdoptionsUk,"Please retweet to help Carla find a FOSTER OR FOREVER  home #WESTMIDLANDS #UK 

Crossbreed aged 3, she's been in kennels for over a year. She loves toys and has great recall. She needs an adult home. 

DETAILS or APPLY👇
https://t.co/KOC3zMHUGb
 #dogs #animals https://t.co/p2XxdFbuTM","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",264,4,440
245,1552588061325795328,2022-07-28 09:33:34+00:00,AdoptionsUk,"Please retweet to help Ava and Charlie find a home together #LANCASHIRE #UK 

Bonded pair, ages 3 and 18 months, no history for them so they need an adult home as the only pets.
Please contact the shelter for info or to APPLY👇
https://t.co/VvD6WeTbFM…
#dogs #Akita #Chow #Husky https://t.co/GSsdb2JNUh","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",267,2,411
246,1552569043550339072,2022-07-28 08:17:59+00:00,AdoptionsUk,"URGENT, please retweet to help Susan find a home #Manchester #UK 

Sweet Jack Russell Terrier aged 12!! 
Found as a stray, she needs to be the only pet in the home. She's affectionate and enjoys walks, should be in a home, please share ❤️
DETAILS or APPLY
https://t.co/uJuY1Nptth https://t.co/KuerSM90Wg","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",287,3,462
247,1552538090639527937,2022-07-28 06:15:00+00:00,AdoptionsUk,"Please retweet to help Sid find a home #KENT #UK 

DETAILS OR APPLY👇
https://t.co/AboNFV1fxb
#GermanShepherd #dogs https://t.co/PJl4vUQAAJ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",645,11,981
248,1552379378612539392,2022-07-27 19:44:20+00:00,AdoptionsUk,"Please retweet to help Cleo find a home #Leicester  #UK 
Dachshund x Jack Russell aged 2, sweet and affectionate, sadly her owner is too ill to care for her. She can live with CHILDREN OF ANY AGE and possibly another dog😀🐶✅
DETAILS👇
https://t.co/jVF3a6wJON
#dogs #Dachshund https://t.co/uT0NW9hewz","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",497,10,766
