,twitterid,Date,User,Tweet,source,likes,replycount,retweets
261,1393621396463439877,2021-05-15 17:36:47+00:00,AdoptionsUk,"Please retweet to help Jack and Missy find a home together #LIVERPOOL 
Bonded pair aged 13 and 8 family have emigrated ☹️ They are looking for an adult home as only pets where someone will be around for them and give them the love they deserve💔
https://t.co/UD1ilndPeB
#dogs #UK https://t.co/WUCyZWac8L","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",284,10,416
262,1393607781727543299,2021-05-15 16:42:41+00:00,SaimaMohsin,"Thousands of people are protesting around the world 
in #solidarity with #Palestinians &amp; against #Israeli #occupation
This aerial view is of streets of central #London 👇🏽 
Organisers say 70 protests across #UK alone
#Israel #Palestine #Gaza #WestBank غزة#
 https://t.co/g0MqwLyOez","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2529,96,1051
263,1393601751408943110,2021-05-15 16:18:44+00:00,snarwani,"Thousands of Brits gather in London's Kensington High Street, near the Israeli embassy, to protest the slaughter of Palestinians. #UK #Palestine #Gaza #Quds https://t.co/94Z6I9Gv2S","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",774,21,284
264,1393563251649167361,2021-05-15 13:45:45+00:00,AdoptionsUk,"Urgent, please retweet to help Ted find a home #LEEDS 

Aged 14, shouldn't be in a shelter, likes 15 min walks, a nice garden, quiet adult home as only pet, see full details please give an extra retweet for this senior 💔
APPLY👇
https://t.co/j0gNpL5hrt
#dogs #pets #Saturday #UK https://t.co/hq6mxVOeAo","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",402,12,643
265,1393526120629297156,2021-05-15 11:18:12+00:00,CANTONA_276,"The king 👑 …
#plastine🇵🇸 #plastain #cantona #theking #cantona_276
#england #feance #uk #usa #brasil #brazil #chile #football #king #manchester #united #mufc #ggmu #manunited #twitter #hoping_foundation https://t.co/u3NVwVwycq","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",770,59,262
266,1393496730801430531,2021-05-15 09:21:25+00:00,DaveSpherical,Good morning to all the #kingfisher lovers in the #world check this #dive set out. #target #prey #attack #bird #birdphotography #twitter #lincolnshire #lincsconnect #flight #action #twitterfamily #nature #birds #uk https://t.co/q30I9CnwDn,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1047,26,151
267,1393206117958828034,2021-05-14 14:06:37+00:00,DaveSpherical,The #wings of #love The #buzzard just wants a cuddle #BirdsOfPrey #hunter #beautiful #TwitterNatureCommunity #birdphotography #NaturePhotography #posing #twitter #uk @looknorthBBC @BBCRadioLincs #lincolnshire https://t.co/gtXRwKFyGo,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",611,29,72
268,1393144296983912452,2021-05-14 10:00:58+00:00,RobertMelen,Tornado over the Presseli Hills west Wales. #weather #uk @StormHour  #tornado #wales https://t.co/zZ8r7uvexk,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",262,10,52
269,1393099850347069442,2021-05-14 07:04:21+00:00,DaveSpherical,"Click FULL #HappyFriday #everyone Got lucky on the timing of this #blue #tit eye just over the wing. I love my action, its different and its also not easy. #bird #birdphotography #TwitterNatureCommunity #TwitterFriends #twitter #action #fast #SonyAlpha #lincolnshire #weekend #uk https://t.co/utJUmF8wtr","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1239,28,161
270,1392879069520404490,2021-05-13 16:27:03+00:00,AdoptionsUk,"Please retweet to help Bruce find a home #DEVON #UK 

Aged 3 he's housetrained, know 'paw'  and 'sit' loves balls and fetch, can live with children aged 14+, wants quiet walks away from traffic, only pet, a garden, loves fuss and attention ✅🍀🎾👇 
https://t.co/z0clHWtPks
#dogs https://t.co/7RKamg9xMG","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",363,12,566
271,1392824271995559940,2021-05-13 12:49:18+00:00,AdoptionsUk,"Please retweet to help Holly find a home #Edinburgh #Scotland 🏴󠁧󠁢󠁳󠁣󠁴󠁿

Collie Cross aged 9, sensitive soul, looking for a quiet adult home as only pet, she's housetrained and good in the car, would like a garden, been overlooked for a while💔
https://t.co/4YfXUSCS7c
#dogs #pets #UK https://t.co/BwMTPJs6IT","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",221,6,319
272,1392782610598924288,2021-05-13 10:03:45+00:00,DaveSpherical,"Look, im just a little bit #hungry right now, i cant talk #kingfisher #feeding #fish #lunch #TwitterNatureCommunity #twitter #TwitterFriends drop me a follow for all my #work updated nearly everyday #lincolnshire #sleaford #naturelovers #lincsconnect #GreatBritain #UK https://t.co/N5WXO0N0tf","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",433,9,58
273,1391847340110192643,2021-05-10 20:07:19+00:00,AdoptionsUk,"Please retweet to help Toby find a home #Plymouth 

Pointer aged 2, been overlooked for such a long time now, looking for an active experienced home to go on with training, loves toys, see full details or
 APPLY 👇
https://t.co/kZkvSaHXRx
#dogs #dogsoftwitter  #pets #UK https://t.co/Ti2jhDkKOv","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",248,7,384
274,1391791730358358026,2021-05-10 16:26:21+00:00,NilsMelzer,"The #UK runs a system of prolonged &amp; indefinite #SolitaryConfinement which, in my assessment, is not only financially incentivized, but also amounts to #Torture, #illtreatment &amp; #ArbitraryDetention. Regrettably the #UKGovt has failed to respond to our official queries &amp; concerns. https://t.co/4qcjzAO0T2","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",296,11,231
275,1391776906433994752,2021-05-10 15:27:27+00:00,AdoptionsUk,"Please retweet to help find Missy and Biscuit stolen  #STAFFORD #UK 
More information👇⭐️👀
https://t.co/8Swz0WDf06 https://t.co/o8dlpZ6X8z","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",202,8,455
276,1391486937408606208,2021-05-09 20:15:13+00:00,AdoptionsUk,"Please retweet to help Coral find a home #Bath
Poor Coral has had no interest in over a year aged 5 she could live with older children as only pet, desperate for a home the shelter would also consider fostering💔
https://t.co/R9R44ZdjxX 
https://t.co/NOo3WhdOdo
#dogs #pets #Uk https://t.co/BlRVUeeknD","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",216,4,354
277,1391436896136482821,2021-05-09 16:56:22+00:00,DaveSpherical,"Up up and away for the #female #kingfisher i just love these, if you do too, please give me a follow #birds #water #droplets #female #colours #TwitterNatureCommunity #world #lincolnshire #sleaford #UK #birdwatching #birdphotography #amateurphotography #twitter #nature #wildlife https://t.co/eZP0AzITp5","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",572,6,67
278,1391088036075773953,2021-05-08 17:50:07+00:00,AdoptionsUk,"Please retweet to help Kai, Sass and Zeus find a home together #Edinburgh #Scotland 🏴󠁧󠁢󠁳󠁣󠁴󠁿

3 bonded Lurchers, desperate to stay together, can live with primary school aged children and other dogs, please share and share? 👇⭐️
https://t.co/rX8y2if1Ag
#dogs #dogsoftwitter #pets #UK https://t.co/rgs5AK0VaB","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",304,9,460
279,1391029602886238219,2021-05-08 13:57:56+00:00,AdoptionsUk,"Please retweet to help Toby find a home #Plymouth 🇬🇧

Pointer aged 2, been overlooked for such a long time now, looking for an active experienced home to go on with training, loves toys, see full details or APPLY 👇🍀

https://t.co/kZkvSaHXRx
#dogs #dogsoftwitter  #pets #UK https://t.co/qzkUkTQPzK","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",377,19,556
280,1390958094830686212,2021-05-08 09:13:47+00:00,AdoptionsUk,"Please retweet to help Bruce find a home #CREWE 

Aged 10 affectionate Staffy Cross, can live with children aged 12+ as only pet, wants a secure garden, good on the lead, can be left for short periods see details
 ✅⭐️👇
https://t.co/rpTyYr57m7
#dogs #dogsoftwitter #UK https://t.co/Xe9PY2dqXB","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",212,2,363
281,1390721675872899084,2021-05-07 17:34:20+00:00,AdoptionsUk,"Urgent retweet please to help Rupert and Bella find a home together #Wales, currently North Wales could re home Nationally
Beagles aged 8, good with older children and other dogs desperate to keep them together 👇🍀
https://t.co/WW5aNVviQt
#dogs #beagles #pets #UK #AdoptDontShop https://t.co/NKL5zRKUQp","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",251,5,432
282,1390632922084872195,2021-05-07 11:41:39+00:00,atulmohanhere,#Exclusive #Radhe cleared uncut by British Censor with '15' rating and running time of 113 minutes (1 hour 53 mins). #SalmanKhan @BeingSalmanKhan @DishPatani @PDdancing @SKFilmsOfficial @ZeeStudios_ @SohailKhan @atulreellife #Overseas The film releases in #UK on 17th May! https://t.co/ixE1IHjohU,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",799,4,209
283,1390578681446346754,2021-05-07 08:06:08+00:00,PPaulCharles,"The #Caribbean islands such as #Grenada #Barbados #StLucia #Antigua #StKitts have some of the lowest #Covid infection and mortality rates in the world, and have managed the crisis well so far. Most of their visitors - #US and #UK - have been fully jabbed. They should be green.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",375,54,31
284,1390547582007619587,2021-05-07 06:02:33+00:00,PPaulCharles,"As predicted last month, #Portugal will be on the green list when the #UK traffic lights system is unveiled at 5pm this afternoon. I’ll be answering @GMB viewer questions at 7.50am with @kategarraway and @alexberesfordTV @ThePCAgency","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",306,79,25
285,1390353176847585281,2021-05-06 17:10:03+00:00,Mike_Fabricant,The Bank of England predicts an economic boom this year with an historic rebound and trashes previous predictions that the #UK economy will grow only slowly.,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",723,88,135
286,1390311672569503750,2021-05-06 14:25:08+00:00,EbanieBridges,"Was great to head down to Cardiff and get some rounds in with the Welsh Wizard @JoeCordina_91! 
Thanks for moving around with me and not bashing me too bad 😜

I can’t wait to see Joe back in the ring soon🔥🔥 

#Boxing #BlondeBomber #WelshWizard #BritishBoxing #UK #Sparring https://t.co/3Pq6xErxXG","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",583,25,15
287,1390223823182745602,2021-05-06 08:36:03+00:00,AdoptionsUk,"Please retweet to help Zak find a home #Wiltshire 

Aged 2-5, noise sensitive, wants rural adult home as only dog though enjoys playing with other dogs out,  has some medical needs, please see full details👇

https://t.co/4PpBVgGlzC
#dogs #pets #England #UK https://t.co/ZOjhdJnp3S","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",204,4,297
288,1390208568662675456,2021-05-06 07:35:26+00:00,DaveSpherical,CLICK FULL - Happy #thursdaymorning #twitter #TwitterFriends 👍📸💋 this #action shot has it all #speed #WingsUp #water #birdphotography #SonyAlpha #wild #naturelovers #GreatBritain #lincolnshire #london #yorkshire #scotland #splash #droplets #colours #kingfisher #female #UK https://t.co/SRinD6oXgM,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1012,21,94
289,1389887214272892932,2021-05-05 10:18:29+00:00,AdoptionsUk,"Please retweet, so sad to say that Billy has passed away. Bought from a scam breeder, Billy looked well initially but just a couple of months later endured multiple organ failure. Do you know anyone that has bought a similar pup in the #Rochdale #Manchester area? 
#dogs #pets #UK https://t.co/DZzZI3F4GV","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",410,103,548
290,1389838521331077120,2021-05-05 07:05:00+00:00,DaveSpherical,"Click full - One for the #ladies 😉🤣 so how many can relate to this first thing in the #morning #badhair #mess #roughnight #kingfisher anyway, good morning #world #GreatBritain #UK #HappyWednesday have a great day 💋 #bird #birds #birdphotography #lincolnshire #funny https://t.co/irE0VUb3K4","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",830,23,89
291,1389627483666849792,2021-05-04 17:06:24+00:00,polandww2,"#OTD in 1942 the Luftwaffe targets #Cowes. Defenses are light for the small #UK town but #Polish warship Błyskawica is in for refit. She fires her guns until they overheat and lays smoke to mask the town. Only 70 die, the 160 German bombers unable to pinpoint the parish. #WW2 https://t.co/348orYmPiM","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",287,10,83
292,1389480010981990400,2021-05-04 07:20:24+00:00,Mike_Fabricant,"Captain Hindsight #Starmer now claiming on @BBCr4today that despite his saying at the time that the #UK was mad to not be in the #EU’s vaccine programme, a #Labour Government wouldn’t have been in the #EU’s vaccine programme and would have done the same as #Boris.
Oh, come on!","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1163,89,261
293,1389302518849605633,2021-05-03 19:35:07+00:00,AdoptionsUk,"Please retweet to help Jack and Missy find a home together #LIVERPOOL 
Bonded pair aged 13 and 8, family have emigrated... they are looking for an adult home as only pets where someone will be around for them and give them the love they deserve💔
https://t.co/UD1ilndPeB
#dogs #UK https://t.co/OffHTNc8n5","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",341,16,497
294,1389276687725219846,2021-05-03 17:52:28+00:00,AdoptionsUk,"Urgent retweet please to help Rupert and Bella find a home together #Wales, currently North Wales could re home Nationally
Beagles aged 8, good with older children and other dogs desperate to keep them together 🐶🐶
https://t.co/WW5aNVviQt
#dogs #beagles #pets #UK #AdoptDontShop https://t.co/Rpm4YtFpm0","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",306,4,460
295,1389241028524265472,2021-05-03 15:30:46+00:00,sima_kotecha,#UK records ONE #COVID death in 24 hours 🙏🏾,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",227,9,23
296,1388687199089172482,2021-05-02 02:50:03+00:00,PPaulCharles,"Once the traffic lights system is active from 17th May, you’ll get three weeks between any colour changes e.g Spain from Green to Amber; the lights will be updated every two weeks, with an extra week to get home to the #UK before the change is made. @ThePCAgency #SummerSense","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",776,109,102
297,1388542923235598339,2021-05-01 17:16:45+00:00,AMFChina,"“China has quietly spent £134bn hoovering up UK assets, from nuclear power to private schools and pizza chains” #UK #China https://t.co/c5pWznOSUS","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",392,33,218
298,1388392974451679234,2021-05-01 07:20:54+00:00,alishah89_1,"My little cousin explains why to stay at home during #lockdown2021.
#COVID19 #CoronaPandemic 
#StayHomeStaySafe #uk #London https://t.co/YYVEAhVYcb","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",592,37,107
